lake,sed.date,B2mean,B3mean,B4mean,B2max,B3max,B4max,B2min,B3min,B4min
Lake Hoare,2017-01-27,0.5564003906794043,0.5329465304295089,0.5590477427030169,0.6190004944801331,0.5943617224693298,0.6228743195533752,0.4054185450077057,0.37385714054107666,0.37931206822395325
Lake Hoare,2017-01-30,0.5608887811185129,0.5437488662916542,0.5685438802028262,0.6269659996032715,0.6086550951004028,0.6352689266204834,0.3969733417034149,0.3659096658229828,0.37077006697654724
Lake Hoare,2017-11-07,0.43613050345506443,0.3794970580395436,0.3854913969567958,0.629993200302124,0.5857603549957275,0.6399062275886536,0.2957437038421631,0.24450190365314484,0.23593555390834808
Lake Hoare,2017-11-18,0.5513337685307801,0.5277016663911359,0.5458617290394419,0.7540954351425171,0.7243035435676575,0.7726949453353882,0.3836302161216736,0.3564474582672119,0.3578145503997803
Lake Hoare,2017-11-21,0.5299940450529524,0.5084557802285123,0.5240377623012802,0.7561556100845337,0.7337667942047119,0.7824900150299072,0.33612242341041565,0.3014757037162781,0.29750895500183105
Lake Hoare,2017-11-25,0.4796691026863636,0.4606765833927081,0.46359595726400415,0.7497074007987976,0.7302417755126953,0.7748299837112427,0.28824475407600403,0.25516897439956665,0.24005252122879028
Lake Hoare,2017-11-27,0.4688391637482099,0.4477413611474053,0.45105517760619224,0.7142915725708008,0.6901462078094482,0.7306725382804871,0.2930763363838196,0.259389728307724,0.24279764294624329
Lake Hoare,2017-11-30,0.49052916914724665,0.46009510445514784,0.46576730761952045,0.6580712199211121,0.62569427490234375,0.6532402634620667,0.37553170323371887,0.33845964074134827,0.3331373929977417
Lake Hoare,2017-12-02,0.4705746200110688,0.44534070814815946,0.44932324531794393,0.7302411198616028,0.7045172452926636,0.7516299486160278,0.31476864218711853,0.280134379863739,0.2664986848831177
Lake Hoare,2017-12-07,0.6454856299213915,0.623036919774225,0.6603587878330442,0.7778335213661194,0.7527528405189514,0.8104751706123352,0.5449755787849426,0.5134627223014832,0.5368852615356445
Lake Hoare,2017-12-16,0.6707600221637912,0.6431466519532588,0.6821306835634996,0.7551847696304321,0.7263468503952026,0.7697902321815491,0.5455447435379028,0.5013979077339172,0.4339401125907898
Lake Hoare,2017-12-23,0.7161963021495198,0.68001988915189,0.726562149772708,0.7751877307891846,0.7374020218849182,0.7874431014060974,0.6113168597221375,0.5757703185081482,0.5852651000022888
Lake Hoare,2018-01-03,0.5850728887739598,0.5609645056194507,0.5853718909491229,0.6903882622718811,0.6640092730522156,0.7028853297233582,0.433188796043396,0.40011709928512573,0.3897800147533417
Lake Hoare,2018-01-05,0.5640483808847482,0.534598633171928,0.5560365971302826,0.650375485420227,0.6198559403419495,0.6499127149581909,0.4459289312362671,0.3987426459789276,0.37489625811576843
Lake Hoare,2018-01-10,0.6376856284203546,0.6114915618610463,0.6473712155082881,0.6969459056854248,0.6684260368347168,0.7100035548210144,0.474551260471344,0.43518006801605225,0.4518740177154541
